gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,recipient_id,attribute,rel_delta_mean,rel_delta_std,hellinger_distance,kl_divergence,emd,ks,p_value
2,300,256,20,106,0,tardos,0.5,0,occupation,,,0.004197021774531469,7.07275139835605e-05,11.519547925432263,,
2,300,256,20,106,0,tardos,0.5,0,relationship,,,0.00911107208070165,0.00032755730970228456,5.061208193851541,,
2,300,256,20,106,0,tardos,0.5,0,race,,,0.011210561428140666,0.0004971508853047745,7.104388685851172,,
2,300,256,20,106,0,tardos,0.5,0,sex,,,0.001154580463119658,5.334324128910195e-06,0.6829642824237584,,
2,300,256,20,106,0,tardos,0.5,0,capital-gain,0.0066982807968800195,0.2716401822506014,0.12743875464712714,0.05937217652957515,669.8213814072008,0.021713092349743612,4.240501026565026e-07
2,300,256,20,106,0,tardos,0.5,0,capital-loss,0.006101763536061681,0.11957029161386952,0.06761938538604582,0.017030342515425033,26.579281963084664,0.014895119928749034,0.0014431133933134862
2,300,256,20,106,0,tardos,0.5,0,hours-per-week,0.00024349901503549514,0.011342806260792824,0.010172584624612952,0.00041269084795834824,0.17226129418629624,0.007555050520561407,0.3090933993729186
2,300,256,20,106,0,tardos,0.5,0,native-country,,,0.015491817944197175,0.0009367064810638123,77.80381437916526,,
2,300,256,20,106,0,tardos,0.5,0,income,,,0.007118350609235889,0.00020188177968956215,1.0367617702159024,,
2,300,256,20,107,0,tardos,0.5,0,age,0.0009722531324766937,0.001467314261482198,0.00323985185740508,4.1987014179786566e-05,0.07717821934215746,0.004053929547618351,0.9508248135953253
2,300,256,20,107,0,tardos,0.5,0,workclass,,,0.005640067019715554,0.00012686939023955762,12.416571972605263,,
2,300,256,20,107,0,tardos,0.5,0,fnlwgt,0.00043272804471374514,0.007135030189084047,0.004741201755689132,8.94719444824203e-05,732.6598384570534,0.004238199072510107,0.9305627955129196
2,300,256,20,107,0,tardos,0.5,0,education,,,0.0005107591502174748,1.0458332719706442e-06,20.153557937409783,,
2,300,256,20,107,0,tardos,0.5,0,education-num,1.8426952489155232e-05,0.0002470735675809172,0.0006055016237930906,1.470289592233893e-06,0.0002764042873376147,0.0001228463499278274,1.0
2,300,256,20,107,0,tardos,0.5,0,marital-status,,,0.024898542060032596,0.0019325774286637985,8.424864101225394,,
2,300,256,20,107,0,tardos,0.5,0,occupation,,,0.00403354623421255,6.501213992641088e-05,11.51463407143515,,
2,300,256,20,107,0,tardos,0.5,0,relationship,,,0.00902664348626175,0.00032074326857511545,5.061392463376432,,
2,300,256,20,107,0,tardos,0.5,0,race,,,0.011865194774447385,0.0005566496326790003,7.102668836952182,,
2,300,256,20,107,0,tardos,0.5,0,sex,,,0.001223898716917171,5.994214508191209e-06,0.683332821473542,,
2,300,256,20,107,0,tardos,0.5,0,capital-gain,0.007473956377105615,0.2905666904323392,0.13692987643703564,0.06822243445413967,747.3881637541825,0.02284942108657595,8.145002870603206e-08
2,300,256,20,107,0,tardos,0.5,0,capital-loss,0.005850790078854328,0.1108439398973621,0.0635606337792628,0.015093405954838943,25.486041583489378,0.014557292466447547,0.0019957531940129466
2,300,256,20,107,0,tardos,0.5,0,hours-per-week,0.00032936610656670543,0.014083069605289461,0.01106706849658916,0.0004886233558980536,0.18884555142655268,0.00915205306962319,0.12996755611708521
2,300,256,20,107,0,tardos,0.5,0,native-country,,,0.01800622143804147,0.0012565615257278168,77.80154172169159,,
2,300,256,20,107,0,tardos,0.5,0,income,,,0.00659116224822078,0.00017313577137137263,1.0367617702159024,,
2,300,256,20,108,0,tardos,0.5,0,age,0.000814908834966415,0.0009016175258102109,0.0028006432140796887,3.134988184024808e-05,0.06636774054850877,0.0028561776358220214,0.9993236921893898
2,300,256,20,108,0,tardos,0.5,0,workclass,,,0.0042137940624723536,7.085833185830367e-05,12.425601179324959,,
2,300,256,20,108,0,tardos,0.5,0,fnlwgt,0.0005858725159938618,0.007147432861123773,0.004476545686864719,7.978311444663872e-05,884.9427228893463,0.00417677589754617,0.9377666111117312
2,300,256,20,108,0,tardos,0.5,0,education,,,0.0010548716128773092,4.480439582043249e-06,20.15380363010964,,
2,300,256,20,108,0,tardos,0.5,0,education-num,5.323341830205663e-05,0.0006368073514272113,0.000889334393744492,3.1779438581580082e-06,0.0007985012745308833,0.0001842695248917411,1.0
2,300,256,20,108,0,tardos,0.5,0,marital-status,,,0.024467256713793375,0.0018672696510692842,8.429655108872579,,
2,300,256,20,108,0,tardos,0.5,0,occupation,,,0.004425717924834262,7.827090960438516e-05,11.521329197506219,,
2,300,256,20,108,0,tardos,0.5,0,relationship,,,0.008051213864544599,0.0002569749019918079,5.068886090722029,,
2,300,256,20,108,0,tardos,0.5,0,race,,,0.01302010340089139,0.0006691610543352671,7.101747489327724,,
2,300,256,20,108,0,tardos,0.5,0,sex,,,0.0005309378128813783,1.127783391847016e-06,0.6796474309757072,,
2,300,256,20,108,0,tardos,0.5,0,capital-gain,0.0066475859009380925,0.26380270186859783,0.12443723921799879,0.0567344091396964,664.7519425079058,0.02312582537391361,5.383636915097367e-08
2,300,256,20,108,0,tardos,0.5,0,capital-loss,0.006739783370219673,0.12692498887127274,0.07340921911125464,0.01990908172938878,29.358496360676877,0.01679923835263042,0.00020196718487808677
2,300,256,20,108,0,tardos,0.5,0,hours-per-week,0.00019461118190095334,0.012988671097874873,0.010282487248461045,0.00042148529056825894,0.1721998710113323,0.007125088295814014,0.3785106699085822
2,300,256,20,108,0,tardos,0.5,0,native-country,,,0.016615960209040652,0.0010752794798615734,77.81444058843402,,
2,300,256,20,108,0,tardos,0.5,0,income,,,0.00679204979252461,0.00018383028161868958,1.0367617702159024,,
2,300,256,20,109,0,tardos,0.5,0,age,0.0008010255145978895,0.0006255491727808219,0.002746601894628294,3.018083678688963e-05,0.06240594576333668,0.003132581923159572,0.9970905224191622
2,300,256,20,109,0,tardos,0.5,0,workclass,,,0.006379362304541595,0.00016201208711258473,12.407788458585422,,
2,300,256,20,109,0,tardos,0.5,0,fnlwgt,0.00046176745444177905,0.007001770920781707,0.004279698319089098,7.293865416153383e-05,762.4221921931171,0.004299622247474044,0.9229160552775457
2,300,256,20,109,0,tardos,0.5,0,education,,,0.0009467855047585571,3.614364655838941e-06,20.15429501550935,,
2,300,256,20,109,0,tardos,0.5,0,education-num,3.071158748196486e-05,0.000226114470028571,0.00039666700049664907,6.303663711179845e-07,0.00046067381222953665,9.213476244587012e-05,1.0
2,300,256,20,109,0,tardos,0.5,0,marital-status,,,0.0223258714207082,0.0015789685634243242,8.431620650471423,,
2,300,256,20,109,0,tardos,0.5,0,occupation,,,0.004343273007087426,7.534132924539281e-05,11.52071496575658,,
2,300,256,20,109,0,tardos,0.5,0,relationship,,,0.009387057489280048,0.0003471825582125228,5.0609010779767205,,
2,300,256,20,109,0,tardos,0.5,0,race,,,0.011288382848644252,0.0005040186662807636,7.100703295353337,,
2,300,256,20,109,0,tardos,0.5,0,sex,,,0.0006002117824222905,1.4413109086214683e-06,0.6800159700254906,,
2,300,256,20,109,0,tardos,0.5,0,capital-gain,0.0074034289681062125,0.2905496709900857,0.13669137956599928,0.0680800329691731,740.3354933816488,0.023494364423697123,3.075802097615588e-08
2,300,256,20,109,0,tardos,0.5,0,capital-loss,0.006202859370061628,0.11947431194898185,0.06799131557214287,0.017194081132828717,27.019655415988467,0.015263658978532546,0.0010046419773393027
2,300,256,20,109,0,tardos,0.5,0,hours-per-week,0.0004672548666897888,0.014603581428372404,0.010517388777562468,0.000441267902489019,0.18104480820613525,0.008476398145020131,0.19151222070103846
2,300,256,20,109,0,tardos,0.5,0,native-country,,,0.017586307082974935,0.0012004007146263678,77.7938638248211,,
2,300,256,20,109,0,tardos,0.5,0,income,,,0.005937818011185323,0.00014056313912391618,1.0367617702159024,,
2,300,512,20,100,0,tardos,0.5,0,age,0.0005700575484664539,0.0016031487169582584,0.0020081572850567313,1.6148437021205623e-05,0.04591382328552544,0.0019655415988452107,0.9999999632077614
2,300,512,20,100,0,tardos,0.5,0,workclass,,,0.00537037880076559,0.00011496505785745306,12.423574214551149,,
2,300,512,20,100,0,tardos,0.5,0,fnlwgt,0.00016537241450370293,0.001127535279359665,0.005485891572169608,0.00011029073003421506,557.8741132029111,0.0030097355732318087,0.9983985493642341
2,300,512,20,100,0,tardos,0.5,0,education,,,0.0011369441569320702,5.203627625375741e-06,20.155154939958848,,
2,300,512,20,100,0,tardos,0.5,0,education-num,2.6616709151028316e-05,0.00015571945306101152,0.0001940644267724372,1.5102259681111735e-07,0.00039925063726562295,3.071158748202407e-05,1.0
2,300,512,20,100,0,tardos,0.5,0,marital-status,,,0.025710966276133142,0.002046937300027279,8.42326709867633,,
2,300,512,20,100,0,tardos,0.5,0,occupation,,,0.004907637174613166,9.619973366986861e-05,11.529314210251528,,
2,300,512,20,100,0,tardos,0.5,0,relationship,,,0.008014497845737992,0.0002536513194426688,5.062129541475998,,
2,300,512,20,100,0,tardos,0.5,0,race,,,0.012099795785483305,0.0005790192319878196,7.101624642977796,,
2,300,512,20,100,0,tardos,0.5,0,sex,,,0.00041549209027900655,6.906321990171171e-07,0.6790331992260681,,
2,300,512,20,100,0,tardos,0.5,0,capital-gain,0.007682149546534624,0.2966101462355085,0.14025617108189853,0.0716118639717172,768.2072725039147,0.02472282792297531,4.464827116700348e-09
2,300,512,20,100,0,tardos,0.5,0,capital-loss,0.006420568991240544,0.1302466243232698,0.07305796058684914,0.019722456093849598,27.967998525843797,0.015294370566014459,0.0009743846970273407
2,300,512,20,100,0,tardos,0.5,0,hours-per-week,0.00025008006949591983,0.01205631330587083,0.0096624107992718,0.0003727786065868459,0.16350849175393867,0.007647185283007285,0.295437007531552
2,300,512,20,100,0,tardos,0.5,0,native-country,,,0.01825601711111886,0.0012944077965134798,77.77236571358374,,
2,300,512,20,100,0,tardos,0.5,0,income,,,0.007193625975967518,0.00020616567236258002,1.0367617702159024,,
2,300,512,20,101,0,tardos,0.5,0,age,0.0008161709549999349,0.0004795642113108803,0.0029589372402585496,3.498843930361595e-05,0.06130032861398646,0.0038082368477626583,0.971545201132761
2,300,512,20,101,0,tardos,0.5,0,workclass,,,0.0046928016051839645,8.782406188208075e-05,12.420257363103099,,
2,300,512,20,101,0,tardos,0.5,0,fnlwgt,0.0006164825672240377,0.008819634623025074,0.005695054439796218,0.00012902335283412295,951.1089340007986,0.005650932096680106,0.6738272626460697
2,300,512,20,101,0,tardos,0.5,0,education,,,0.0011847900822083484,5.642050019633507e-06,20.15521636313381,,
2,300,512,20,101,0,tardos,0.5,0,education-num,5.732829663299318e-05,0.0003819674151997842,0.0005366951830405519,1.1563465830246948e-06,0.0008599244494947962,0.0001228463499278274,1.0
2,300,512,20,101,0,tardos,0.5,0,marital-status,,,0.021478411574188633,0.0014658505714920736,8.431559227296459,,
2,300,512,20,101,0,tardos,0.5,0,occupation,,,0.004763782701367177,9.058305317505028e-05,11.519670771782192,,
2,300,512,20,101,0,tardos,0.5,0,relationship,,,0.008736347166088964,0.00030133900490045306,5.061576732901324,,
2,300,512,20,101,0,tardos,0.5,0,race,,,0.01229289923979624,0.0005972066025686324,7.102361721077362,,
2,300,512,20,101,0,tardos,0.5,0,sex,,,0.0006002117824222905,1.4413109086214683e-06,0.6800159700254906,,
2,300,512,20,101,0,tardos,0.5,0,capital-gain,0.007633723031127919,0.29478883541017775,0.13880594519324793,0.0701536735679399,763.3646693897592,0.023955038235926485,1.5088847922689796e-08
2,300,512,20,101,0,tardos,0.5,0,capital-loss,0.006664139517581031,0.12795564082783686,0.07310092552871779,0.019762444075976816,29.028991738583017,0.01636927612788297,0.0003214324244405892
2,300,512,20,101,0,tardos,0.5,0,hours-per-week,0.0006480771725784411,0.011446910265507051,0.010781737684789752,0.00046342712883990124,0.1655354565277473,0.008783514019839705,0.16117745177448872
2,300,512,20,101,0,tardos,0.5,0,native-country,,,0.01805289252920219,0.0012631456183480718,77.7732870612082,,
2,300,512,20,101,0,tardos,0.5,0,income,,,0.00633995932909073,0.0001602120605178484,1.0367617702159024,,
2,300,512,20,102,0,tardos,0.5,0,age,0.0005666918950437663,2.7756472489306513e-05,0.001940338704935542,1.5049520822223576e-05,0.04216700961272671,0.002180522711218935,0.9999987563214633
2,300,512,20,102,0,tardos,0.5,0,workclass,,,0.006004445797604372,0.00014379824060274356,12.418230398329289,,
2,300,512,20,102,0,tardos,0.5,0,fnlwgt,0.0004863195792344649,0.008720727856261622,0.004747344563024603,8.952341704934122e-05,849.122662080405,0.00408464113510032,0.9477298708035043
2,300,512,20,102,0,tardos,0.5,0,education,,,0.0015617154326279092,9.894918614681728e-06,20.15509351678388,,
2,300,512,20,102,0,tardos,0.5,0,education-num,7.370780995673935e-05,0.0005941150959113204,0.0009073925643819424,3.3062873324432797e-06,0.0011056171493504614,0.0002149811123736984,1.0
2,300,512,20,102,0,tardos,0.5,0,marital-status,,,0.02385948806172122,0.001788157793418091,8.428365222198336,,
2,300,512,20,102,0,tardos,0.5,0,occupation,,,0.004340852146676884,7.520705222921421e-05,11.526120205153404,,
2,300,512,20,102,0,tardos,0.5,0,relationship,,,0.00941548371861616,0.0003495919173392947,5.058751266852983,,
2,300,512,20,102,0,tardos,0.5,0,race,,,0.012139948176992718,0.000582491802052245,7.1015017966278675,,
2,300,512,20,102,0,tardos,0.5,0,sex,,,0.00011539683020773633,5.3267799048528804e-08,0.6774361966770063,,
2,300,512,20,102,0,tardos,0.5,0,capital-gain,0.007062649478495646,0.2841083571479225,0.1324165230323782,0.06408897668759923,706.2578852000872,0.021928073462117226,3.1236393045924166e-07
2,300,512,20,102,0,tardos,0.5,0,capital-loss,0.006292018859340055,0.12328577172557592,0.06898129074733754,0.01768434430891503,27.40803415128522,0.014925831516231058,0.0014006827610465184
2,300,512,20,102,0,tardos,0.5,0,hours-per-week,0.0005568825607697821,0.01265814089974997,0.010563628968325463,0.0004452198295194652,0.16618039986486866,0.008722090844875796,0.16691748768370096
2,300,512,20,102,0,tardos,0.5,0,native-country,,,0.017087647162019957,0.0011369690653142246,77.80025183501735,,
2,300,512,20,102,0,tardos,0.5,0,income,,,0.007118350609235889,0.00020188177968956215,1.0367617702159024,,
2,300,512,20,103,0,tardos,0.5,0,age,0.0009844536261339242,0.0007782287212580013,0.002882338913334273,3.322314856014282e-05,0.0767175455299281,0.0035932557353889893,0.9840797654029226
2,300,512,20,103,0,tardos,0.5,0,workclass,,,0.005628775047053697,0.000126407384312484,12.415220662756058,,
2,300,512,20,103,0,tardos,0.5,0,fnlwgt,0.0006846415294814246,0.013903851851822014,0.005823306369038615,0.00013090815648440462,1066.4479285034238,0.005405239396824468,0.726206795950445
2,300,512,20,103,0,tardos,0.5,0,education,,,0.0010320711719085571,4.290830016271901e-06,20.154724977734098,,
2,300,512,20,103,0,tardos,0.5,0,education-num,7.985012745308495e-05,0.0007928728119181612,0.0009405682500561377,3.5546768260832003e-06,0.0011977519117965037,0.0002149811123736984,1.0
2,300,512,20,103,0,tardos,0.5,0,marital-status,,,0.02546619028323747,0.0020169523409890176,8.424741254875464,,
2,300,512,20,103,0,tardos,0.5,0,occupation,,,0.004336806497526389,7.543424718586215e-05,11.511562912686959,,
2,300,512,20,103,0,tardos,0.5,0,relationship,,,0.007916610840997455,0.0002477765649459403,5.06747335769786,,
2,300,512,20,103,0,tardos,0.5,0,race,,,0.012186159623075793,0.0005866744295833239,7.103528761401677,,
2,300,512,20,103,0,tardos,0.5,0,sex,,,0.00018464143608894648,1.363783853194694e-07,0.6778047357267898,,
2,300,512,20,103,0,tardos,0.5,0,capital-gain,0.00687873897565179,0.2729552459800622,0.12785754323301218,0.059801405353092994,687.867018826203,0.022265900924418824,1.9204427387472791e-07
2,300,512,20,103,0,tardos,0.5,0,capital-loss,0.006210227048876743,0.11788809357588216,0.06736554612734363,0.016920828308716676,27.051749024907085,0.015294370566014459,0.0009743846970273407
2,300,512,20,103,0,tardos,0.5,0,hours-per-week,0.0007210955387344916,0.011635003485595527,0.0100769470707341,0.0004052023160040287,0.1647062436657348,0.009489880531924705,0.10586088009519679
2,300,512,20,103,0,tardos,0.5,0,native-country,,,0.017770895886530177,0.0012288076098634772,77.78980989527349,,
2,300,512,20,103,0,tardos,0.5,0,income,,,0.0066665028600237765,0.00017710920319065522,1.0367617702159024,,
2,300,512,20,104,0,tardos,0.5,0,age,0.0009226097444922224,2.4923038440369165e-06,0.00270347391374701,2.9222333170824336e-05,0.06753478087282336,0.0036239673228709024,0.9825850353127155
2,300,512,20,104,0,tardos,0.5,0,workclass,,,0.00642905255695307,0.00016478186745229285,12.413807929731888,,
2,300,512,20,104,0,tardos,0.5,0,fnlwgt,0.0002334566429093868,0.008981563761572442,0.004218794960580688,7.050425471914282e-05,708.25720954516,0.0030097355732318087,0.9983985493642341
2,300,512,20,104,0,tardos,0.5,0,education,,,0.0007570189323262902,2.298613467631048e-06,20.153557937409783,,
2,300,512,20,104,0,tardos,0.5,0,education-num,4.299622247477449e-05,0.00036770607728517515,0.0005140455913716086,1.0593950529594006e-06,0.0006449433371212778,0.0001228463499278274,1.0
2,300,512,20,104,0,tardos,0.5,0,marital-status,,,0.027297372055701465,0.002289245905163502,8.424434139000645,,
2,300,512,20,104,0,tardos,0.5,0,occupation,,,0.004536654691018227,8.215829084477983e-05,11.522250545130678,,
2,300,512,20,104,0,tardos,0.5,0,relationship,,,0.009072036825014916,0.00032482533317204463,5.063235158625349,,
2,300,512,20,104,0,tardos,0.5,0,race,,,0.011222345059292543,0.000498291792848092,7.1032830687018205,,
2,300,512,20,104,0,tardos,0.5,0,sex,,,0.0005540285911349023,1.228022023059736e-06,0.6797702773256349,,
2,300,512,20,104,0,tardos,0.5,0,capital-gain,0.00688573698795555,0.27487381197306976,0.12901649435837484,0.06086563869435656,688.5668130585686,0.023156536961395524,5.1399961927268475e-08
2,300,512,20,104,0,tardos,0.5,0,capital-loss,0.0064470503325128655,0.12025398617833007,0.06951412499673712,0.017943512143005595,28.08335124842602,0.01600073707809957,0.00047413934227690587
2,300,512,20,104,0,tardos,0.5,0,hours-per-week,0.0006089042293616552,0.008990680678965971,0.009788403033667481,0.0003821225211983313,0.15844107981941685,0.00795430115782686,0.253017697285601
2,300,512,20,104,0,tardos,0.5,0,native-country,,,0.01805512179949642,0.0012678786741562164,77.78753723779982,,
2,300,512,20,104,0,tardos,0.5,0,income,,,0.006616276823757113,0.00017445531217290255,1.0367617702159024,,
2,300,512,20,105,0,tardos,0.5,0,age,0.0013020871678993942,0.0014683632663509735,0.003120179145067799,3.8885427048427306e-05,0.09566659500629562,0.0039617947851724455,0.9594312248991484
